# file: s2.21600-43199.May.30.22.19.27.prettyPlan.csv May.30.22.19.27
# Spacecraft with id sat2
# Epoch [JDUT1] is 2458852.8125
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
10379,idle,,,,,
10380,idle,,,,,
10381,idle,,,,,
10382,idle,,,,,
10383,idle,,,,,
10384,idle,,,,,
10385,idle,,,,,
10386,idle,,,,,
10387,idle,,,,,
10388,idle,,,,,
10389,idle,,,,,
10390,idle,,,,,
10391,idle,,,,,
10392,idle,,,,,
10393,idle,,,,,
10394,idle,,,,,
10395,idle,,,,,
10396,idle,,,,,
10397,idle,,,,,
10398,idle,,,,,
10399,idle,,,,,
10400,idle,,,,,
10401,idle,,,,,
10402,idle,,,,,
10403,idle,,,,,
10404,idle,,,,,
10405,idle,,,,,
10406,idle,,,,,
10407,idle,,,,,
10408,idle,,,,,
10409,idle,,,,,
10410,idle,,,,,
10411,idle,,,,,
10412,idle,,,,,
10413,idle,,,,,
10414,idle,,,,,
10415,idle,,,,,
10416,idle,,,,,
10417,idle,,,,,
10418,idle,,,,,
10419,idle,,,,,
10420,obs,,P.35.S,,,
10421,obs,,P.35,,[1383543 1383544 1383545],0.02197
10422,obs,L.35.S,P.35,,[1382766 1382767 1382768],0.06881
10423,obs,L.35,P.35.E,[1381990],,0.03739
10424,obs,L.35.E,,,,
10425,slew,,,,,
10426,slew,,,,,
10427,slew,,,,,
10428,slew,,,,,
10429,slew,,,,,
10430,slew,,,,,
10431,slew,,,,,
10432,slew,,,,,
10433,slew,,,,,
10434,slew,,,,,
10435,slew,,,,,
10436,slew,,,,,
10437,slew,,,,,
10438,slew,,,,,
10439,slew,,,,,
10440,slew,,,,,
10441,slew,,,,,
10442,slew,,,,,
10443,idle,,,,,
10444,idle,,,,,
10445,idle,,,,,
10446,idle,,,,,
10447,idle,,,,,
10448,obs,,P.19.S,,,
10449,obs,,P.19,,[1366156 1366157],0.02455
10450,obs,,P.19,,[1365395 1365396 1365397],0.02331
10451,obs,,P.19,,[1364630 1364631],0.01583
10452,obs,,P.19.E,,,
10453,slew,,,,,
10454,slew,,,,,
10455,slew,,,,,
10456,slew,,,,,
10457,slew,,,,,
10458,idle,,,,,
10459,idle,,,,,
10460,idle,,,,,
10461,idle,,,,,
10462,idle,,,,,
10463,idle,,,,,
10464,idle,,,,,
10465,idle,,,,,
10466,idle,,,,,
10467,idle,,,,,
10468,idle,,,,,
10469,idle,,,,,
10470,idle,,,,,
10471,idle,,,,,
10472,idle,,,,,
10473,idle,,,,,
10474,idle,,,,,
10475,idle,,,,,
10476,idle,,,,,
10477,idle,,,,,
10478,idle,,,,,
10479,idle,,,,,
10480,idle,,,,,
10481,idle,,,,,
10482,idle,,,,,
10483,idle,,,,,
10484,idle,,,,,
10485,idle,,,,,
10486,idle,,,,,
10487,idle,,,,,
10488,idle,,,,,
10489,idle,,,,,
10490,idle,,,,,
10491,idle,,,,,
10492,idle,,,,,
10493,idle,,,,,
10494,idle,,,,,
10495,idle,,,,,
10496,idle,,,,,
10497,idle,,,,,
10498,obs,,P.14.S,,,
10499,obs,,P.14,,[1327638 1327639 1327640 1327641],0.03021
10500,obs,,P.14,,[1326685 1326686 1326687 1326688],0.06244
10501,obs,,P.14,,[1325734 1325735],0.04707
10502,obs,,P.14,,[1325736 1325737],0.04533
10503,obs,,P.14,,[1324773 1324774 1324775 1324776],0.08695
10504,obs,,P.14,,[1323802 1323803 1323804],0.02313
10505,obs,,P.14,,[1322837 1322838 1322839],0.01846
10506,obs,,P.14,,[1321872 1321873 1321874 1321875 1321876],0.04442
10507,obs,,P.14,,[1320905 1320906 1320907 1320908 1320909],0.02958
10508,obs,,P.14,,[1319962 1319963 1319964 1319965 1319966],0.02951
10509,obs,,P.14,,[1319019 1319020 1319021 1319022],0.02164
10510,obs,,P.14,,[1318081 1318082 1319023],0.0168
10511,obs,,P.14,,[1318083 1318084 1318085],0.01812
10512,obs,,P.14,,[1317150 1317151 1317152 1317153 1317154],0.03355
10513,obs,,P.14,,[1316221 1316222 1316223 1316224 1316225],0.02898
10514,obs,,P.14,,[1315291 1315292 1315293 1315294 1315295],0.02947
10515,obs,,P.14,,[1314363 1314364 1314365 1314366],0.02343
10516,obs,,P.14,,[1313433 1313434 1313435 1313436],0.11689
10517,obs,,P.14,,[1312500 1312501 1312502 1312503],0.15014
10518,obs,,P.14,,[1311568 1311569 1311570],0.11028
10519,obs,,P.14,,[1310631],0.03666
10520,obs,,P.14,,[1310632 1310633 1310634],0.10936
10521,obs,,P.14,,[1309691 1309692 1309693 1309694 1309695],0.06322
10522,obs,,P.14,,[1308747 1308748 1308749 1308750],0.07694
10523,obs,,P.14,,[1307807 1307808],0.01684
10524,obs,,P.14,,[1306863 1306864],0.0615
10525,obs,,P.14,,[1305911],0.05133
10526,obs,,P.14.E,,,
10527,obs,,P.14.S,,,
10528,obs,,P.14,,[1303993],0.05133
10529,obs,,P.14,,[1303025],0.0051
10530,obs,,P.14,,[1302063 1302064 1302065],0.0153
10531,obs,,P.14,,[1301106],0.0051
10532,obs,,P.14.E,,,
10533,slew,,,,,
10534,slew,,,,,
10535,slew,,,,,
10536,obs,,P.16.S,,,
10537,obs,,P.16,,[1295455 1295456 1295457],0.03573
10538,obs,,P.16,,[1294533 1294534 1294535],0.03669
10539,obs,,P.16,,[1293599 1293600],0.0128
10540,obs,,,,,
10541,obs,,P.16,,[1292658 1292659],0.01171
10542,obs,,P.16,,[1291718 1291719 1291720],0.06086
10543,obs,,P.16,,[1290769 1290770 1290771],0.08867
10544,obs,,P.16,,[1289814 1289815 1289816],0.08233
10545,obs,,P.16,,[1288862 1288863 1288864],0.08398
10546,obs,,P.16,,[1287906 1287907],0.07384
10547,obs,,P.16,,[1286952 1286953],0.01057
10548,obs,,P.16,,[1285997 1285998],0.01232
10549,obs,,,,,
10550,obs,,P.16,,[1285035 1285036],0.04592
10551,obs,,P.16,,[1284070 1284071 1284072],0.05991
10552,obs,,P.16,,[1283098 1283099 1283100],0.01936
10553,obs,,P.16,,[1282128 1282129 1282130],0.02384
10554,obs,,P.16,,[1281159 1281160 1281161],0.02304
10555,obs,,P.16,,[1280180 1280181 1280182 1280183],0.03266
10556,obs,,P.16,,[1279195 1279196 1279197 1279198],0.02531
10557,obs,,P.16,,[1278201 1278202 1278203],0.02326
10558,obs,,P.16,,[1277197],0.00608
10559,obs,,P.16,,[1277198 1277199],0.0163
10560,obs,,P.16,,[1276189 1276190 1276191],0.0245
10561,obs,,P.16,,[1275167 1275168 1275169],0.02643
10562,obs,,P.16,,[1274124 1274125 1274126 1274127],0.0288
10563,obs,,P.16,,[1273072 1273073 1273074 1273075],0.02295
10564,obs,,P.16,,[1272023 1272024 1272025 1272026 1272027],0.02756
10565,obs,,P.16,,[1270965 1270966 1270967 1270968],0.02638
10566,obs,,P.16,,[1269915 1269916 1269917 1270969],0.02317
10567,obs,,P.16,,[1268863 1269918 1269919],0.01593
10568,obs,,P.16,,[1268864 1268865 1268866 1268867],0.03136
10569,obs,,P.16,,[1267807 1267808 1267809 1267810 1267811],0.03859
10570,obs,,P.16,,[1266743 1266744 1266745 1266746 1266747],0.0409
10571,obs,,P.16,,[1265690 1265691 1265692],0.01789
10572,obs,,P.16,,[1264653 1264654 1264655 1264656],0.02724
10573,obs,,P.16,,[1263635 1263636 1263637 1263638],0.03515
10574,obs,,P.16,,[1262618 1262619 1262620],0.01713
10575,obs,,P.16,,[1261621],0.01355
10576,obs,,P.16,,[1260638 1261622],0.01809
10577,obs,,P.16,,[1260639],0.00702
10578,obs,,P.16,,[1259668 1259669 1259670 1259671],0.0337
10579,obs,,P.16,,[1258713 1258714 1258715 1258716 1258717],0.04899
10580,obs,,P.16,,[1257766 1257767],0.01126
10581,obs,,P.16,,[1256811 1256812],0.01055
10582,obs,,P.16,,[1255876 1255877 1255878 1255879],0.02948
10583,obs,,P.16,,[1254925 1254926 1254927 1254928 1254929],0.03503
10584,obs,,P.16,,[1253970 1253971 1253972],0.0197
10585,obs,,P.16,,[1253002 1253003 1253973 1253974],0.02135
10586,obs,,P.16,,[1253004 1253005 1253006],0.01628
10587,obs,,P.16,,[1252030 1252031 1252032 1252033 1252034],0.02742
10588,obs,,P.16,,[1251052 1251053 1251054 1251055 1251056],0.02958
10589,obs,,P.16,,[1250089 1250090 1250091 1250092 1250093],0.04389
10590,obs,,P.16,,[1249132 1249133 1249134 1249135 1249136],0.04087
10591,obs,,P.16,,[1248186 1248187 1248188 1248189 1248190],0.03912
10592,obs,,P.16,,[1247229 1247230 1247231 1247232 1247233],0.05757
10593,obs,,P.16.E,,,
10594,slew,,,,,
10595,slew,,,,,
10596,slew,,,,,
10597,slew,,,,,
10598,slew,,,,,
10599,slew,,,,,
10600,obs,L.24.S,,,,
10601,obs,L.24,,[1239728],,0.01007
10602,obs,L.24.E,,,,
10603,slew,,,,,
10604,slew,,,,,
10605,slew,,,,,
10606,obs,,P.23.S,,,
10607,obs,,P.23,,[1234299],0.05156
10608,obs,,P.23.E,,,
10610,obs,L.23.S,,,,
10611,obs,L.23,,[1231685],,0.00703
10612,obs,L.23.E,,,,
10613,slew,,,,,
10614,slew,,,,,
10615,slew,,,,,
10616,obs,L.24.S,,,,
10617,obs,L.24,,[1226570],,0.00662
10618,obs,,,,,
10619,obs,L.24,,[1225713],,0.00624
10620,obs,L.24.E,,,,
10621,slew,,,,,
10622,slew,,,,,
10623,slew,,,,,
10624,obs,L.23.S,,,,
10625,obs,L.23,,[1220392],,0.0012
10626,obs,L.23.E,,,,
10627,slew,,,,,
10628,slew,,,,,
10629,slew,,,,,
10630,slew,,,,,
10631,obs,,P.20.S,,,
10632,obs,,P.20,,[1214887 1214888],0.02781
10633,obs,,P.20.E,,,
10634,slew,,,,,
10635,slew,,,,,
10636,slew,,,,,
10637,slew,,,,,
10638,obs,,P.23.S,,,
10639,obs,,P.23,,[1209594],0.03612
10640,obs,,P.23,,[1208732],0.03572
10641,obs,,P.23,,[1207879],0.03595
10642,obs,,P.23.E,,,
10643,slew,,,,,
10644,slew,,,,,
10645,slew,,,,,
10646,slew,,,,,
10647,slew,,,,,
10648,obs,,P.27.S,,,
10649,obs,,P.27,,[1202043 1202044],0.07184
10650,obs,,P.27,,[1201205],0.03578
10651,obs,,,,,
10652,obs,,P.27,,[1199525],0.03563
10653,obs,,P.27,,[1198690],0.0357
10654,obs,,P.27,,[1197861],0.03565
10655,obs,,P.27,,[1197860],0.03581
10656,obs,,P.27,,[1197032],0.03566
10657,obs,,P.27.E,,,
10658,slew,,,,,
10659,slew,,,,,
10660,slew,,,,,
10661,obs,,P.28.S,,,
10662,obs,,P.28,,[1192118 1192119 1192120 1192121 1192122],0.02427
10663,obs,,P.28,,[1191308 1191309 1191310 1191311 1191312],0.02499
10664,obs,,,,,
10665,obs,,P.28,,[1190506 1190507 1190508 1190509 1190510],0.02363
10666,obs,,P.28,,[1189716 1189717 1189718 1189719 1189720],0.0251
10667,obs,,P.28,,[1188930 1188931 1188932 1188933 1188934],0.02549
10668,obs,,P.28,,[1188139 1188140 1188141 1188142 1188143],0.0292
10669,obs,,P.28,,[1187348 1187349 1187350 1187351 1187352],0.02774
10670,obs,,P.28,,[1186555 1186556 1186557 1186558 1186559],0.02848
10671,obs,,P.28,,[1185765 1185766 1185767 1185768],0.02142
10672,obs,,P.28,,[1184973 1184974 1184975 1184976],0.01906
10673,obs,,,,,
10674,obs,,P.28,,[1184178 1184179 1184180 1184181],0.04661
10675,obs,,P.28,,[1183387 1183388 1183389 1183390],0.01934
10676,obs,,P.28,,[1182591 1182592 1182593 1182594],0.01897
10677,obs,,P.28,,[1181792 1181793 1181794 1181795 1181796],0.02597
10678,obs,,P.28,,[1180995 1180996 1180997 1180998 1180999],0.02525
10679,obs,,P.28,,[1180196 1180197 1180198 1180199 1180200],0.02407
10680,obs,,P.28,,[1179390 1179391 1179392 1179393 1179394],0.02448
10681,obs,,P.28,,[1178589 1178590 1178591 1178592 1178593],0.02364
10682,obs,,P.28,,[1177790 1177793 1177794],0.014
10683,obs,,P.28,,[1177791 1177792],0.00927
10684,obs,,P.28,,[1176982 1176983 1176984 1176985],0.01859
10685,obs,,P.28,,[1176163 1176164 1176165 1176166],0.01865
10686,obs,,P.28,,[1175340 1175341 1175342 1175343],0.01865
10687,obs,,P.28,,[1174510 1174511 1174512 1174513],0.01881
10688,obs,,P.28,,[1173676 1173677 1173678 1173679],0.01951
10689,obs,,P.28,,[1172825 1172826 1172827 1172828],0.01936
10690,obs,,P.28,,[1171981 1171982 1171983 1171984],0.01896
10691,obs,,P.28,,[1171124 1171125 1171126 1171127],0.01918
10692,obs,,,,,
10693,obs,,P.28,,[1170267 1170268 1170269 1170270],0.01895
10694,obs,,P.28,,[1169398 1169399 1169400 1169401],0.01946
10695,obs,,P.28,,[1168523 1168524 1168525 1168526],0.01978
10696,obs,,P.28,,[1167639 1167640 1167641 1167642],0.02033
10697,obs,,P.28,,[1166744 1166745 1166746 1166747 1166748],0.02513
10698,obs,,P.28,,[1165831 1165832 1165833 1165834 1165835],0.02619
10699,obs,,P.28,,[1164897 1164898 1164899 1164900 1164901],0.02432
10700,obs,,P.28,,[1163962 1163963 1163964 1163965 1163966],0.02403
10701,obs,,,,,
10702,obs,,P.28,,[1163046 1163047 1163048 1163049 1163050],0.02413
10703,obs,,P.28,,[1162129 1162130 1162131 1162132 1162133],0.0238
10704,obs,,P.28,,[1161213 1161214 1161215 1161216 1161217],0.05294
10705,obs,,P.28,,[1160304 1160305 1160306 1160307],0.02109
10706,obs,,P.28,,[1159398 1159399 1159400],0.01732
10707,obs,,P.28,,[1158495 1158496],0.01268
10708,obs,,P.28,,[1157577 1157578 1157579],0.02458
10709,obs,,P.28,,[1156657],0.03943
10710,obs,,P.28.E,,,
10711,slew,,,,,
10712,slew,,,,,
10713,slew,,,,,
10714,slew,,,,,
10715,slew,,,,,
10716,obs,,P.31.S,,,
10717,obs,,P.31,,[1150275 1150276],0.02677
10718,obs,,P.31,,[1149344],0.00545
10719,obs,,P.31.E,,,
10720,slew,,,,,
10721,slew,,,,,
10722,slew,,,,,
10723,slew,,,,,
10724,slew,,,,,
10725,slew,,,,,
10726,slew,,,,,
10727,slew,,,,,
10728,slew,,,,,
10729,slew,,,,,
10730,slew,,,,,
10731,slew,,,,,
10732,slew,,,,,
10733,slew,,,,,
10734,slew,,,,,
10735,slew,,,,,
10736,slew,,,,,
10737,idle,,,,,
10738,obs,,P.45.S,,,
10739,obs,,P.45,,[1129071],0.01183
10740,obs,,,,,
10741,obs,,P.45,,[1128076],0.00916
10742,obs,,P.45,,[1127081],0.00844
10743,obs,,P.45.E,,,
10745,obs,,P.45.S,,,
10746,obs,,P.45,,[1123077],0.05134
10747,obs,,P.45,,[1122063],0.05528
10748,obs,,,,,
10749,obs,,P.45,,[1121049],0.01503
10750,obs,,P.45.E,,,
10751,slew,,,,,
10752,slew,,,,,
10753,slew,,,,,
10754,slew,,,,,
10755,idle,,,,,
10756,idle,,,,,
10757,obs,,P.49.S,,,
10758,obs,,P.49,,[1113087 1113088],0.0178
10759,obs,,P.49,,[1112094 1112095],0.01836
10760,obs,,P.49,,[1111097 1111098],0.02302
10761,obs,,P.49.E,,,
10780,obs,,P.49.S,,,
10781,obs,,P.49,,[1093463],0.01392
10782,obs,,P.49,,[1092470],0.00768
10783,obs,,P.49,,[1091484],0.00535
10784,obs,,P.49,,[1090512 1090513],0.01199
10785,obs,,P.49,,[1089559 1089560],0.01333
10786,obs,,,,,
10787,obs,,P.49,,[1088612 1088613],0.01573
10788,obs,,P.49,,[1087675 1087676],0.01829
10789,obs,,,,,
10790,obs,,P.49,,[1085812],0.00511
10791,obs,,,,,
10792,obs,,P.49,,[1083965],0.0122
10793,obs,,P.49,,[1083051 1083052 1083053],0.02744
10794,obs,,P.49,,[1082154],0.00524
10795,obs,,P.49,,[1082153],0.01507
10796,obs,,P.49,,[1081274 1081275 1081276],0.02311
10797,obs,,P.49,,[1080392 1080393 1080394],0.02266
10798,obs,,P.49,,[1079527 1079528 1079529],0.01875
10799,obs,,P.49,,[1078679 1078680 1078681],0.01618
10800,obs,,P.49,,[1077827 1077828 1077829],0.0231
10801,obs,,P.49,,[1076955 1076956 1076957 1076958],0.04392
10802,obs,,P.49,,[1076079 1076080],0.01568
10803,obs,,P.49,,[1076078],0.00838
10804,obs,,P.49,,[1075203 1075204 1075205],0.02674
10805,obs,,P.49,,[1074323 1074324 1074325],0.02739
10806,obs,,P.49,,[1073446 1073447],0.01909
10807,obs,,P.49,,[1072551 1072552],0.01511
10808,obs,,P.49,,[1071653 1071654],0.01592
10809,obs,,P.49,,[1070757 1070758],0.01444
10810,obs,,P.49,,[1069866 1069867],0.01721
10811,obs,,,,,
10812,obs,,P.49,,[1068966 1068967],0.0157
10813,obs,,P.49,,[1068062 1068063],0.01477
10814,obs,,P.49,,[1067168 1067169],0.01457
10815,obs,,P.49,,[1066273 1066274],0.02809
10816,obs,,P.49,,[1065378 1065379],0.01475
10817,obs,,P.49,,[1064484 1064485],0.01685
10818,obs,,P.49,,[1063590 1063591],0.01526
10819,obs,,,,,
10820,obs,,P.49,,[1062693 1062694],0.01625
10821,obs,,P.49,,[1061797 1061798],0.02965
10822,obs,,P.49.E,,,
10823,slew,,,,,
10824,slew,,,,,
10825,obs,,P.48.S,,,
10826,obs,,P.48,,[1057240 1057241],0.01618
10827,obs,,P.48,,[1056308],0.00766
10828,obs,,P.48,,[1056307],0.00931
10829,obs,,P.48,,[1055369 1055370],0.01663
10830,obs,,P.48,,[1054423],0.0107
10831,obs,,P.48.E,,,
10832,slew,,,,,
10833,slew,,,,,
10834,slew,,,,,
10835,obs,,P.46.S,,,
10836,obs,,P.46,,[1048593],0.00785
10837,obs,,,,,
10838,obs,,P.46,,[1047609],0.0079
10839,obs,,P.46.E,,,
10840,slew,,,,,
10841,slew,,,,,
10842,slew,,,,,
10843,slew,,,,,
10844,idle,,,,,
10845,idle,,,,,
10846,idle,,,,,
10847,idle,,,,,
10848,obs,,P.43.S,,,
10849,obs,,P.43,,[1037671],0.00785
10850,obs,,P.43.E,,,
10851,slew,,,,,
10852,slew,,,,,
10853,slew,,,,,
10854,slew,,,,,
10855,slew,,,,,
10856,slew,,,,,
10857,slew,,,,,
10858,idle,,,,,
10859,idle,,,,,
10860,idle,,,,,
10861,obs,,P.35.S,,,
10862,obs,,P.35,,[1026417],0.00686
10863,obs,,P.35,,[1025373 1025374],0.01367
10864,obs,,,,,
10865,obs,,P.35,,[1024326 1024327 1024328],0.07479
10866,obs,,P.35,,[1023268 1023269 1023270 1023271],0.17791
10867,obs,,P.35,,[1022216 1022217 1022218 1022219],0.21652
10868,obs,,P.35,,[1021167 1021168 1021169 1021170 1021171],0.27224
10869,obs,,P.35,,[1020118 1020119 1020120 1020121 1020122],0.2715
10870,obs,,P.35,,[1019064 1019065 1019066],0.16204
10871,obs,,P.35,,[1019067 1019068],0.10901
10872,obs,,P.35,,[1018002 1018003 1018004 1018005 1018006],0.2699
10873,obs,,P.35,,[1016923 1016924 1016925 1016926 1016927],0.22264
10874,obs,,P.35,,[1015838 1015839 1015840 1015841 1015842],0.2695
10875,obs,,P.35,,[1014755 1014756 1014757 1014758 1014759],0.27053
10876,obs,,P.35,,[1013666 1013667 1013668 1013669 1013670],0.27075
10877,obs,,P.35,,[1012570 1012571 1012572 1012574],0.2178
10878,obs,,P.35,,[1012573],0.0544
10879,obs,,P.35,,[1011465 1011466 1011467 1011468 1011469],0.26966
10880,obs,,P.35,,[1010353 1010354 1010355 1010356 1010357],0.27004
10881,obs,,P.35,,[1009231 1009232 1009233 1009234 1009235],0.26965
10882,obs,,P.35,,[1008115 1008116 1008117 1008118 1008119],0.26928
10883,obs,,P.35,,[1006994 1006995 1006996 1006997 1006998],0.26938
10884,obs,,P.35,,[1005861 1005862 1005863 1005864 1005865],0.26912
10885,obs,,P.35,,[1004723],0.05412
10886,obs,,P.35,,[1004724 1004725 1004726 1004727],0.21536
10887,obs,,P.35,,[1003590 1003591 1003592 1003593 1003594],0.27024
10888,obs,,P.35,,[1002454 1002455 1002456 1002457 1002458],0.26999
10889,obs,,P.35,,[1001321 1001322 1001323 1001324 1001325],0.26977
10890,obs,,P.35,,[1000187 1000188 1000189 1000190 1000191],0.26987
10891,obs,,P.35,,[999048 999049 999050],0.16367
10892,obs,,P.35,,[999051 999052],0.10795
10893,obs,,P.35,,[997902 997903 997904 997905 997906],0.27045
10894,obs,,P.35,,[996760 996761 996762 996763 996764],0.27059
10895,obs,,P.35,,[995615 995616 995617 995618 995619],0.26977
10896,obs,,P.35,,[994463 994464 994465 994466 994467],0.2703
10897,obs,,P.35,,[993300 993301 993302 993303 993304],0.26996
10898,obs,,P.35,,[992109 992110 992111],0.16192
10899,obs,,P.35,,[992112 992113],0.10778
10900,obs,,P.35,,[990901 990902 990903 990904 990905],0.27178
10901,obs,,P.35,,[989672 989673 989674 989675 989676],0.27094
10902,obs,,P.35,,[988428 988429 988430 988431 988432],0.26976
10903,obs,,P.35,,[987158 987159 987160 987161 987162 987163],0.3252
10904,obs,,P.35,,[985884 985885 985886 985887 985888],0.26967
10905,obs,,P.35,,[984594 984595 984596],0.16166
10906,obs,,P.35,,[984597 984598],0.10776
10907,obs,,P.35,,[983310 983311 983312 983313 983314],0.26949
10908,obs,,P.35,,[982048 982049 982050 982051 982052],0.26911
10909,obs,,P.35,,[980822 980823 980824 980825 980826],0.26933
10910,obs,,P.35,,[979607 979608 979609 979610 979611],0.27149
10911,obs,,P.35,,[978386 978387 978388 978389 978390],0.27006
10912,obs,,P.35,,[977168],0.05411
10913,obs,,P.35,,[977169 977170 977171 977172],0.21613
10914,obs,,P.35,,[975953 975954 975955 975956 975957],0.27047
10915,obs,,P.35,,[974734 974735 974736 974737 974738],0.26975
10916,obs,,P.35,,[973525 973526 973527 973528 973529],0.32564
10917,obs,,P.35,,[972317 972318 972319 972320 972321],0.32415
10918,obs,,P.35,,[971102 971103 971104],0.16247
10919,obs,,P.35,,[971105 971106],0.06155
10920,obs,,P.35,,[969880 969881 969882 969883 969884],0.22355
10921,obs,,P.35,,[968652 968653 968654 968655 968656],0.27113
10922,obs,,P.35,,[967430 967431 967432 967433 967434],0.17696
10923,obs,,P.35,,[966210 966211 966212 966213 966214],0.08181
10924,obs,,P.35,,[964986 964987 964988 964989 964990],0.278
10925,obs,,P.35,,[963753],0.05439
10926,obs,,P.35,,[963754 963755 963756 963757 963758],0.2976
10927,obs,,P.35,,[962516 962517 962518 962519 962520],0.29932
10928,obs,,P.35,,[961278 961279 961280 961281 961282],0.32532
10929,obs,,P.35,,[960043 960044 960045 960046 960047],0.23088
10930,obs,,P.35,,[958800 958801 958802 958803 958804],0.2698
10931,obs,,P.35,,[957572 957573 957574],0.1622
10932,obs,,P.35,,[957575 957576],0.10837
10933,obs,,P.35,,[956336 956337 956338 956339 956340],0.26944
10934,obs,,P.35,,[955101 955102 955103 955104 955105],0.26953
10935,obs,,P.35,,[953863 953864 953865 953866 953867],0.27003
10936,obs,,P.35,,[952611 952612 952613 952614 952615],0.231
10937,obs,,P.35,,[951357 951358 951359 951360 951361],0.2309
10938,obs,,,,,
10939,obs,,P.35,,[950101 950102 950103 950104 950105],0.23049
10940,obs,,P.35,,[948841 948842 948843 948844 948845],0.26997
10941,obs,,P.35,,[947569 947570 947571 947572 947573],0.26958
10942,obs,,P.35,,[946289 946290 946291 946292 946293],0.27005
10943,obs,,P.35,,[944991 944992 944993 944994 944995],0.26941
10944,obs,,,,,
10945,obs,,P.35,,[943685 943686 943687 943688 943689],0.29799
10946,obs,,P.35,,[942376 942377 942378 942379 942380 942381],0.35179
10947,obs,,P.35,,[941065 941066 941067 941068 941069 941070],0.32529
10948,obs,,P.35,,[939741 939742 939743 939744 939745],0.27055
10949,obs,,P.35,,[938421 938422 938423 938424 938425],0.26956
10950,obs,,P.35,,[937112],0.05393
10951,obs,,P.35,,[937113 937114 937115 937116],0.21652
10952,obs,,P.35,,[935800 935801 935802 935803 935804],0.26992
10953,obs,,P.35,,[934482 934483 934484 934485 934486],0.26966
10954,obs,,P.35,,[933159 933160 933161 933162 933163],0.23031
10955,obs,,P.35,,[931808 931809 931810 931811 931812],0.26933
10956,obs,,P.35,,[930435],0.05397
10957,obs,,P.35,,[930436 930437 930438 930439],0.21573
10958,obs,,P.35,,[929067 929068 929069 929070 929071],0.27052
10959,obs,,P.35,,[927695 927696 927697 927698 927699],0.27058
10960,obs,,P.35,,[926313 926314 926315 926316 926317],0.27236
10961,obs,,P.35,,[924914 924915 924916 924917 924918],0.2753
10962,obs,,P.35,,[923510],0.05392
10963,obs,,P.35,,[923511 923512 923513 923514],0.21815
10964,obs,,P.35,,[922100 922101 922102 922103 922104],0.27127
10965,obs,,P.35,,[920688 920689 920690 920691 920692],0.2706
10966,obs,,P.35,,[919271 919272 919273 919274 919275 919276],0.28416
10967,obs,,P.35,,[917855 917856 917857 917858 917859 917860],0.35228
10968,obs,,P.35,,[916433],0.08124
10969,obs,,P.35,,[916434 916435 916436 916437 916438],0.2712
10970,obs,,P.35,,[915010 915011 915012 915013 915014],0.35229
10971,obs,,P.35,,[913599 913600 913601 913602 913603],0.27139
10972,obs,,P.35,,[912190 912191 912192 912193 912194],0.29849
10973,obs,,P.35,,[910778 910779 910780 910781 910782],0.30472
10974,obs,,,,,
10975,obs,,P.35,,[909372 909373 909374 909375 909376],0.37926
10976,obs,,P.35,,[907961 907962 907963 907964 907965],0.37902
10977,obs,,P.35,,[906540 906541 906542 906543 906544],0.30513
10978,obs,,P.35,,[905113 905114 905115 905116 905117],0.27716
10979,obs,,P.35,,[903698 903699 903700 903702],0.10204
10980,obs,,P.35,,[903701],0.08189
10981,obs,,P.35,,[902282 902283 902284 902285 902286],0.10961
10982,obs,,P.35,,[900850 900851 900852 900853 900854],0.18372
10983,obs,,P.35,,[899450 899451 899452 899453 899454],0.11543
10984,obs,,P.35,,[898046 898047 898048 898049 898050],0.1926
10985,obs,,P.35,,[896631],0.00792
10986,obs,,P.35,,[896632 896633 896634 896635],0.17584
10987,obs,,P.35,,[895206 895207 895208 895209 895210 895211],0.26492
10988,obs,,P.35,,[893781 893782 893783 893784 893785 893786],0.18961
10989,obs,,P.35,,[892363 892364 892365 892366 892367 892368],0.19192
10990,obs,,P.35,,[890940 890941 890942 890943 890944 890945],0.1924
10991,obs,,,,,
10992,obs,,P.35,,[889521 889522 889523 889524 889525],0.03685
10993,obs,,P.35,,[888101 888102 888103 888104 888105],0.03413
10994,obs,,P.35,,[886685 886686 886687 886688 886689],0.03597
10995,obs,,P.35,,[885277 885278 885279 885280 885281],0.10924
10996,obs,,P.35,,[883868 883869 883870],0.02033
10997,obs,,P.35,,[883871 883872],0.01341
10998,obs,,P.35,,[882439 882440 882441 882442 882443],0.03413
10999,obs,,P.35,,[881016 881017 881018 881019 881020],0.08146
11000,obs,,P.35,,[879585 879586 879587 879588 879589],0.03432
11001,obs,,P.35,,[878159 878160 878161 878162 878163],0.03403
11002,obs,,,,,
11003,obs,,P.35,,[876746 876747 876748 876749 876750],0.03383
11004,obs,,P.35,,[875322 875323 875324 875325 875326],0.03448
11005,obs,,P.35,,[873898 873899 873900 873901 873902],0.03611
11006,obs,,P.35,,[872471 872472 872473 872474 872475 872476],0.16825
11007,obs,,P.35,,[871045 871046],0.01377
11008,obs,,P.35,,[871047 871048 871049 871050],0.03031
11009,obs,,P.35,,[869628 869629 869630 869631 869632 869633],0.04156
11010,obs,,P.35,,[868209 868210 868211 868212 868213 868214],0.04267
11011,obs,,P.35,,[866793 866794 866795 866796 866797 866798],0.04239
11012,obs,,P.35,,[865363 865364 865365 865366 865367],0.03536
