# file: s3.43200-64799.May.31.22.10.18.prettyPlan.csv May.31.22.10.18
# Spacecraft with id sat3
# Epoch [JDUT1] is 2458853.0625
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
4761,obs,,P.30,,[633138 633139 633140],0.05381
4762,obs,,P.30,,[633141 633142 633143],0.27316
4763,obs,,P.30,,[631470 631471 631472 631473 631474 631475],0.25305
4764,obs,,P.30,,[629807 629808 629809 629810],0.07185
4765,obs,,P.30,,[628156 629811 629812],0.05588
4766,obs,,P.30,,[628157 628158 628159 628160 628161],0.09182
4767,obs,,P.30,,[626519 626520 626521 626522 626523 626524],0.39772
4768,obs,,P.30,,[624890 624891 624892],0.2007
4769,obs,,P.30,,[624893 624894 624895],0.1274
4770,obs,,P.30,,[623270 623271 623272 623273 623274 623275],0.5422
4771,obs,,P.30,,[621645 621646 621647 621648],0.36277
4772,obs,,P.30,,[619997 621649 621650],0.27344
4773,obs,,P.30,,[619998 619999 620000 620001 620002],0.46518
4774,obs,,P.30,,[618349 618350 618351 618352 618353 618354],0.57019
4775,obs,,P.30,,[616701 616702],0.23771
4776,obs,,P.30,,[616703 616704 616705 616706],0.44433
4777,obs,,P.30,,[615047 615048 615049 615050 615051 615052],0.70633
4778,obs,,P.30,,[613401 613402 613403 613404],0.46971
4779,obs,,P.30,,[613405 613406],0.23461
4780,obs,,P.30,,[611761 611762 611763 611764 611765 611766],0.70458
4781,obs,,P.30,,[610120 610121 610122 610123 610124 610125],0.50539
4782,obs,,P.30,,[608482 608483],0.10789
4783,obs,,P.30,,[608484 608485 608486],0.12634
4784,obs,,P.30,,[606840 606841 606842 606843 606844 606845],0.37802
4785,obs,,P.30,,[605200 605201 605202],0.05324
4786,obs,,P.30,,[605203 605204 605205],0.19771
4787,obs,,P.30,,[603544 603545 603546 603547 603548 603549],0.20628
4788,obs,,P.30,,[601902 601903 601904 601905 601906],0.28888
4789,obs,,P.30,,[600266 601907],0.13657
4790,obs,,P.30,,[600267 600268 600269 600270 600271],0.48724
4791,obs,,P.30,,[598640 598641 598642 598643 598644 598645],0.70534
4792,obs,,P.30,,[597002 597003],0.23483
4793,obs,,P.30,,[597004 597005 597006 597007],0.47095
4794,obs,,P.30,,[595355 595356 595357 595358 595359 595360],0.70455
4795,obs,,P.30,,[593679 593680 593681],0.35303
4796,obs,,P.30,,[593682 593683 593684],0.35206
4797,obs,,P.30,,[591986 591987 591988 591989 591990 591991],0.7049
4798,obs,,P.30,,[590286 590287 590288 590289 590290],0.48734
4799,obs,,P.30,,[588566 590291],0.2355
4800,obs,,P.30,,[588567 588568 588569 588570 588571],0.48955
4801,obs,,P.30,,[586828 586829 586830 586831 586832 586833],0.60683
4802,obs,,P.30,,[585096 585097],0.2347
4803,obs,,P.30,,[585098 585099 585100 585101],0.47035
4804,obs,,P.30,,[583374 583375 583376 583377 583378 583379],0.70423
4805,obs,,P.30,,[581646 581647 581648],0.35225
4806,obs,,P.30,,[581649 581650 581651],0.35222
4807,obs,,P.30,,[579909 579910 579911 579912 579913 579914],0.70408
4808,obs,,P.30,,[578147 578148 578149 578150],0.35952
4809,obs,,P.30,,[578151 578152],0.23485
4810,obs,,P.30,,[576390 576391 576392 576393 576394 576395],0.67647
4811,obs,,P.30,,[574624 574625 574626 574627],0.2868
4812,obs,,P.30,,[574628 574629],0.23485
4813,obs,,P.30,,[572850 572851 572852 572853 572854 572855],0.52144
4814,obs,,P.30,,[571060 571061 571062 571063 571064],0.48131
4815,obs,,P.30,,[569264 571065],0.20703
4816,obs,,P.30,,[569265 569266 569267 569268 569269],0.56111
4817,obs,,P.30,,[567482 567483 567484 567485 567486 567487],0.62448
4818,obs,,P.30,,[565703 565704],0.18096
4819,obs,,P.30,,[565705 565706 565707 565708 565709],0.13923
4820,obs,,P.30,,[563918 563919 563920 563921 563922 563923 563924],0.08515
4821,obs,,P.30,,[562141 562142],0.0233
4822,obs,,P.30,,[562143 562144 562145 562146 562147],0.06109
4823,obs,,P.30,,[560357 560358 560359 560360 560361 560362 560363],0.39033
4824,obs,,P.30,,[558577],0.01338
4825,obs,,P.30.E,,,
4826,slew,,,,,
4827,slew,,,,,
4828,slew,,,,,
4829,slew,,,,,
4830,slew,,,,,
4831,slew,,,,,
4832,slew,,,,,
4833,slew,,,,,
4834,obs,,P.19.S,,,
4835,obs,,P.19,,[549758 549759 549760 549761 549762],0.06148
4836,obs,,P.19,,[548009 548010 548011],0.03827
4837,obs,,P.19,,[548012],0.0125
4838,obs,,P.19,,[546272 546273],0.02398
4839,obs,,P.19,,[544538],0.01618
4840,obs,,P.19,,[544539],0.01243
4841,obs,,P.19,,[542809],0.12059
4842,obs,,,,,
4843,obs,,P.19,,[541075],0.11931
4844,obs,,P.19,,[539344 539345],0.0324
4845,obs,,P.19,,[537615],0.01543
4846,obs,,P.19,,[537616],0.01181
4847,obs,,P.19,,[535901 535902 535903 535904],0.16263
4848,obs,,P.19,,[534187 534188],0.03189
4849,obs,,P.19,,[534189 534190],0.23469
4850,obs,,P.19,,[532474 532475 532476 532477 532478],0.48295
4851,obs,,P.19,,[530748 530749 530750],0.24953
4852,obs,,P.19,,[530751 530752],0.23476
4853,obs,,P.19,,[529005 529006 529007 529008 529009],0.38418
4854,obs,,P.19,,[527241 527242 527243 527244],0.28442
4855,obs,,P.19,,[525450 527245 527246],0.24824
4856,obs,,P.19,,[525451 525452 525453 525454 525455],0.37724
4857,obs,,P.19,,[523630 523631 523632 523633],0.26031
4858,obs,,P.19,,[523634 523635],0.03239
4859,obs,,P.19,,[521791 521792 521793 521794 521795 521796],0.09931
4860,obs,,P.19,,[519938 519939 519940],0.03629
4861,obs,,P.19,,[519941 519942 519943],0.03599
4862,obs,,P.19,,[518076 518077 518078 518079 518080 518081],0.11493
4863,obs,,P.19,,[516213 516214 516215],0.06149
4864,obs,,P.19,,[516216 516217 516218 516219],0.08212
4865,obs,,P.19,,[514351 514352 514353 514354 514355 514356],0.20186
4866,obs,,P.19,,[512488 512489 512490 514357],0.07372
4867,obs,,P.19,,[512491 512492 512493 512494],0.14767
4868,obs,,P.19,,[510634 510635 510636 510637 510638 510639],0.07337
4869,obs,,P.19,,[508800 508801 508802 510640],0.05007
4870,obs,,P.19,,[508803 508804 508805 508806],0.05
4871,obs,,P.19,,[506969 506970 506971 506972 506973],0.06116
4872,obs,,P.19,,[505138 506974 506975],0.19954
4873,obs,,P.19,,[505139 505140 505141 505142 505143],0.47041
4874,obs,,P.19,,[503304 503305 503306 503307],0.37493
4875,obs,,P.19,,[501439 503308 503309],0.2824
4876,obs,,P.19,,[501440 501441 501442 501443 501444],0.4688
4877,obs,,P.19,,[499573 499574 499575],0.28101
4878,obs,,P.19,,[499576 499577 499578],0.28155
4879,obs,,P.19,,[497696 497697 497698 497699 497700 497701],0.56349
4880,obs,,P.19,,[495815 495816 495817],0.28122
4881,obs,,P.19,,[495818 495819 495820 495821],0.37675
4882,obs,,P.19,,[493909 493910 493911 493912 493913 493914],0.56434
4883,obs,,P.19,,[492002 492003 493915],0.28123
4884,obs,,P.19,,[492004 492005 492006 492007 492008],0.46896
4885,obs,,P.19,,[490088 490089 490090 490091 490092],0.46857
4886,obs,,P.19,,[488167 488168 490093],0.28117
4887,obs,,P.19,,[488169 488170 488171 488172 488173],0.469
4888,obs,,P.19,,[486229 486230 486231 486232],0.37547
4889,obs,,P.19,,[486233 486234 486235],0.2822
4890,obs,,P.19,,[484288 484289 484290 484291 484292 484293],0.56321
4891,obs,,P.19,,[482340 482341],0.18874
4892,obs,,P.19,,[482342 482343 482344],0.28139
4893,obs,,P.19,,[480375 480376 480377 480378 480379],0.46906
4894,obs,,P.19,,[478377 478378 480380 480381],0.37546
4895,obs,,P.19,,[478379 478380 478381 478382 478383],0.46953
4896,obs,,P.19,,[476376 476377 476378 476379],0.37555
4897,obs,,P.19,,[474375 476380 476381 476382],0.37581
4898,obs,,P.19,,[474376 474377 474378 474379 474380 474381],0.5645
4899,obs,,P.19,,[472414 472415 472416],0.28161
4900,obs,,P.19,,[472417 472418 472419 472420],0.37606
4901,obs,,P.19,,[470459 470460 470461 470462 470463 470464],0.56316
4902,obs,,P.19,,[468484 468485 470465],0.28131
4903,obs,,P.19,,[468486 468487 468488 468489 468490],0.46945
4904,obs,,P.19,,[466488 466489 466490 466491 466492],0.46919
4905,obs,,P.19,,[466493 466494],0.18747
4906,obs,,P.19,,[464478 464479 464480 464481 464482 464483],0.56378
4907,obs,,P.19,,[462434 462435 462436],0.28139
4908,obs,,P.19,,[462437 462438 462439 462440],0.37542
4909,obs,,P.19,,[460373 460374 460375 460376 460377],0.46917
4910,obs,,P.19,,[458296 460378 460379],0.28111
4911,obs,,P.19,,[458297 458298 458299 458300 458301 458302],0.56276
4912,obs,,P.19,,[456213 456214 456215 456216],0.3754
4913,obs,,P.19,,[456217 456218 456219],0.28137
4914,obs,,P.19,,[454124 454125 454126 454127 454128 454129],0.56287
4915,obs,,P.19,,[452032 452033 452034 454130],0.37467
4916,obs,,P.19,,[452035 452036 452037 452038],0.37484
4917,obs,,P.19,,[449946 449947 449948 449949 449950],0.46866
4918,obs,,P.19,,[449951 449952],0.18774
4919,obs,,P.19,,[447809 447810 447811 447812 447813 447814],0.56416
4920,obs,,P.19,,[445686 445687],0.1875
4921,obs,,P.19,,[445688 445689 445690 445691 445692],0.46918
4922,obs,,P.19,,[443556 443557 443558 443559 443560],0.47061
4923,obs,,P.19,,[441426 443561 443562],0.28114
4924,obs,,P.19,,[441427 441428 441429 441430 441431 441432],0.56393
4925,obs,,P.19,,[439301 439302 439303],0.28149
4926,obs,,P.19,,[439304 439305 439306 439307],0.37506
4927,obs,,P.19,,[437185 437186 437187 437188 437189 437190],0.56346
4928,obs,,P.19,,[435056 435057 437191],0.28208
4929,obs,,P.19,,[435058 435059 435060 435061 435062],0.47057
4930,obs,,P.19,,[432911 432912 432913 432914],0.37511
4931,obs,,P.19,,[432915 432916 432917],0.28479
4932,obs,,P.19,,[430770 430771 430772 430773],0.37554
4933,obs,,P.19,,[428598 430774 430775],0.29916
4934,obs,,P.19,,[428599 428600 428601 428602],0.31005
4935,obs,,P.19,,[426415 426416 426417],0.28203
4936,obs,,P.19,,[426418 426419 426420 426421],0.40407
4937,obs,,P.19,,[424221 424222 424223 424224 424225 424226],0.56571
4938,obs,,P.19,,[422029 422030 424227],0.30498
4939,obs,,P.19,,[422031 422032 422033 422034 422035],0.49336
4940,obs,,P.19,,[419820 419821 419822 419823],0.37503
4941,obs,,P.19,,[419824 419825 419826],0.28141
4942,obs,,P.19,,[417603 417604 417605 417606 417607 417608],0.56342
4943,obs,,P.19,,[415386 415387 417609],0.28158
4944,obs,,P.19,,[415388 415389 415390 415391 415392 415393],0.5642
4945,obs,,P.19,,[413165 413166 413167],0.28283
4946,obs,,P.19,,[413168 413169 413170 413171],0.37603
4947,obs,,P.19,,[410931 410932 410933 410934 410935],0.46944
4948,obs,,P.19,,[408694 410936 410937],0.2821
4949,obs,,P.19,,[408695 408696 408697 408698 408699 408700],0.56483
4950,obs,,P.19,,[406446 406447 406448],0.28142
4951,obs,,P.19,,[406449 406450 406451 406452],0.37583
4952,obs,,P.19,,[404201 404202 404203 404204 404205],0.4702
4953,obs,,P.19,,[401964 404206 404207],0.28234
4954,obs,,P.19,,[401965 401966 401967 401968 401969 401970],0.56919
4955,obs,,P.19,,[399748 399749 399750 401971],0.37672
4956,obs,,P.19,,[399751 399752 399753 399754 399755],0.47342
4957,obs,,P.19,,[397521 397522 397523],0.28109
4958,obs,,P.19,,[397524 397525 397526 397527],0.37818
4959,obs,,P.19,,[395274 395275 395276 395277 395278],0.46999
4960,obs,,P.19,,[393024 395279 395280],0.28187
4961,obs,,P.19,,[393025 393026 393027 393028 393029 393030],0.56405
4962,obs,,P.19,,[390781 390782 390783],0.28243
4963,obs,,P.19,,[390784 390785 390786 390787],0.37695
4964,obs,,P.19,,[388549 388550 388551 388552 388553],0.47031
4965,obs,,P.19,,[388554 388555 388556],0.28268
4966,obs,,P.19,,[386323 386324 386325 386326 386327 386328 386329],0.68123
4967,obs,,P.19,,[384103 386330],0.18768
4968,obs,,P.19,,[384104 384105 384106 384107 384108 384109],0.56351
4969,obs,,P.19,,[381906 381907 381908],0.2818
4970,obs,,P.19,,[381909 381910 381911 381912],0.37594
4971,obs,,P.19,,[379712 379713 379714 379715 379716],0.46924
4972,obs,,P.19,,[379717 379718],0.18778
4973,obs,,P.19,,[377538 377539 377540 377541 377542 377543],0.56528
4974,obs,,P.19,,[375329 375330 377544 377545],0.37533
4975,obs,,P.19,,[375331 375332 375333 375334 375335 375336],0.56322
4976,obs,,P.19,,[373075 373076 373077 373078],0.3768
4977,obs,,P.19,,[373079 373080 373081 373082],0.37502
4978,obs,,P.19,,[370816 370817 370818 370819],0.37604
4979,obs,,P.19,,[370820 370821 370822],0.28138
4980,obs,,P.19,,[368555 368556 368557 368558 368559 368560],0.5635
4981,obs,,P.19,,[366270 368561],0.1875
4982,obs,,P.19,,[366271 366272 366273 366274 366275 366276],0.56331
4983,obs,,P.19,,[363969 363970 363971],0.28166
4984,obs,,P.19,,[363972 363973 363974 363975 363976],0.46862
4985,obs,,P.19,,[361661 361662 361663 361664 361665],0.47026
4986,obs,,P.19,,[361666 361667 361668],0.28269
4987,obs,,P.19,,[359359 359360 359361 359362 359363 359364],0.56479
4988,obs,,P.19,,[357068 359365 359366],0.28169
4989,obs,,P.19,,[357069 357070 357071 357072 357073 357074],0.56317
4990,obs,,P.19,,[354767 354768],0.18817
4991,obs,,P.19,,[354769 354770 354771 354772 354773],0.4701
4992,obs,,P.19,,[352454 352455 352456],0.2818
4993,obs,,P.19,,[352457 352458 352459 352460 352461],0.4707
4994,obs,,P.19,,[350152 350153 350154 350155 350156],0.47348
4995,obs,,P.19,,[350157 350158 350159],0.28117
4996,obs,,P.19,,[347862 347863 347864 347865 347866 347867],0.56365
4997,obs,,P.19,,[345547 347868 347869],0.28158
4998,obs,,P.19,,[345548 345549 345550 345551 345552],0.47025
4999,obs,,P.19,,[343190 343191],0.18819
5000,obs,,P.19,,[343192 343193 343194 343195],0.37524
5001,obs,,P.19,,[340787 340788 340789],0.28234
5002,obs,,P.19,,[340790 340791 340792],0.28188
5003,obs,,P.19,,[338390 338391 338392 338393],0.37508
5004,obs,,P.19,,[338394 338395],0.18787
5005,obs,,P.19,,[335988 335989 335990 335991 335992 335993],0.56276
5006,obs,,,,,
5007,obs,,P.19,,[333599 333600 333601 333602],0.37476
5008,obs,,P.19,,[331222],0.09409
5009,obs,,P.19,,[331223 331224 331225],0.28105
5010,obs,,P.19,,[328856 328857],0.1879
5011,obs,,P.19,,[328858 328859],0.18756
5012,obs,,P.19,,[326503 326504 326505],0.28144
5013,obs,,P.19,,[326506],0.09365
5014,obs,,P.19,,[324148 324149 324150],0.28165
5015,obs,,,,,
5016,obs,,P.19,,[321782 321783],0.18753
5017,obs,,,,,
5018,obs,,P.19,,[319395 319396],0.18897
5019,obs,,P.19,,[317006],0.09429
5020,obs,,P.19,,[317007],0.09395
5021,obs,,P.19,,[314617 314618],0.18744
5022,obs,,P.19.E,,,
5023,slew,,,,,
5024,slew,,,,,
5025,obs,,P.18.S,,,
5026,obs,,P.18,,[309881],0.09419
5027,obs,,P.18,,[309882 309883 309884],0.2819
5028,obs,,P.18,,[307528],0.09419
5029,obs,,P.18,,[307529 307530 307531],0.28198
5030,obs,,P.18,,[305204 305205],0.18821
5031,obs,,P.18,,[305206 305207],0.18869
5032,obs,,P.18,,[302891 302892 302893 302894],0.37767
5033,obs,,P.18,,[302895 302896],0.18855
5034,obs,,P.18,,[300591 300592 300593 300594 300595],0.47248
5035,obs,,P.18,,[300596],0.09415
5036,obs,,P.18,,[298287 298288 298289 298290 298291 298292],0.56278
5037,obs,,P.18,,[295986],0.09456
5038,obs,,P.18,,[295987 295988 295989 295990 295991],0.4701
5039,obs,,P.18,,[293689],0.09443
5040,obs,,P.18,,[293690 293691 293692 293693 293694 293695],0.56459
5041,obs,,P.18,,[291432 291433 291434],0.28222
5042,obs,,P.18,,[291435 291436 291437 291438 291439],0.46916
5043,obs,,P.18,,[289184 289185 289186 289187],0.37537
5044,obs,,P.18,,[289188 289189 289190 289191],0.37549
5045,obs,,P.18,,[286943 286944 286945 286946],0.37631
5046,obs,,P.18,,[286947 286948 286949 286950 286951],0.47051
5047,obs,,P.18,,[284719 284720 284721 284722],0.21215
5048,obs,,P.18,,[284723 284724 284725 284726],0.29446
5049,obs,,P.18,,[282492 282493 282494 282495 282496],0.05981
5050,obs,,P.18,,[282497 282498 282499],0.19999
5051,obs,,P.18,,[280246 280247 280248 280249 280250],0.35308
5052,obs,,P.18,,[280251 280252 280253 280254],0.04846
5053,obs,,P.18,,[278011 278012 278013 278014 278015 278016],0.56473
5054,obs,,P.18,,[278017 278018 278019],0.03556
5055,obs,,P.18,,[275801 275802 275803 275804 275805],0.46927
5056,obs,,P.18,,[275806 275807 275808],0.28115
5057,obs,,P.18,,[273598 273599 273600 273601 273602],0.46903
5058,obs,,P.18,,[273603 273604 273605 273606],0.29392
5059,obs,,P.18,,[271447 271448 271449 271450 271451 271452],0.31748
5060,obs,,P.18,,[271453 271454 271455],0.28255
5061,obs,,P.18,,[269299 269300 269301 269302 269303],0.38704
5062,obs,,P.18,,[269304 269305 269306],0.28139
5063,obs,,P.18,,[267157 267158 267159 267160 267161 267162],0.07325
5064,obs,,P.18,,[267163 267164 267165],0.2813
5065,obs,,P.18,,[265013 265014 265015 265016 265017 265018],0.2353
5066,obs,,P.18,,[265019 265020 265021],0.28103
5067,obs,,P.18,,[262853 262854 262855 262856 262857],0.22397
5068,obs,,P.18,,[262858 262859 262860],0.28159
5069,obs,,P.18,,[260682 260683 260684 260685 260686],0.47074
5070,obs,,P.18,,[260687 260688 260689 260690],0.37627
5071,obs,,P.18,,[258541 258542 258543 258544 258545],0.47056
5072,obs,,P.18,,[258546 258547 258548],0.11775
5073,obs,,P.18,,[256392 256393],0.18774
5074,obs,,P.18,,[256394 256395 256396],0.11737
5075,obs,,P.18,,[254222 254223 254224 254225 254226],0.4697
5076,obs,,P.18,,[254227 254228 254229 254230],0.04832
5077,obs,,P.18,,[252047 252048 252049 252050 252051],0.30636
5078,obs,,P.18,,[252052 252053 252054 252055],0.04861
5079,obs,,P.18,,[249868 249869 249870 249871],0.04767
5080,obs,,P.18,,[249872 249873 249874 249875],0.04866
5081,obs,,P.18,,[247717 247718 247719 247720],0.04766
5082,obs,,P.18,,[247721 247722 247723 247724 247725],0.05976
5083,obs,,P.18,,[245572 245573 245574 245575],0.04759
5084,obs,,P.18,,[245576 245577 245578 245579 245580],0.05998
5085,obs,,P.18,,[243429 243430 243431],0.03545
5086,obs,,P.18,,[243432 243433 243434 243435 243436 243437],0.07166
5087,obs,,P.18,,[241278 241279 241280],0.03562
5088,obs,,P.18,,[241281 241282 241283 241284 241285 241286],0.07142
5089,obs,,P.18,,[239144 239145 239146],0.03567
5090,obs,,P.18,,[239147 239148 239149 239150 239151],0.06018
5091,obs,,P.18,,[237013 237014 239152],0.03604
5092,obs,,P.18,,[237015 237016 237017 237018 237019],0.05937
5093,obs,,P.18,,[234870 237020 237021],0.04199
5094,obs,,P.18,,[234871 234872 234873 234874 234875 234876],0.07195
5095,obs,,P.18,,[234877 234878],0.02433
5096,obs,,P.18,,[232738 232739 232740 232741 232742 232743],0.07137
5097,obs,,P.18,,[232744 232745 232746],0.0362
5098,obs,,P.18,,[230648 230649 230650 230651 230652 230653],0.07256
5099,obs,,P.18,,[230654 230655 230656],0.03624
5100,obs,,P.18,,[228575 228576 228577 228578 228579],0.14187
5101,obs,,P.18,,[228580 228581 228582 228583],0.04775
5102,obs,,P.18,,[226511 226512 226513 226514],0.0512
5103,obs,,P.18,,[226515 226516 226517 226518 226519],0.06132
5104,obs,,P.18,,[224412 224413 224414 224415],0.05397
5105,obs,,P.18,,[224416 224417 224418 224419 224420],0.06232
5106,obs,,P.18,,[222289 222290 222291],0.03698
5107,obs,,P.18,,[222292 222293 222294 222295 222296 222297],0.07328
5108,obs,,P.18,,[220170 220171 222298],0.03633
5109,obs,,P.18,,[220172 220173 220174 220175 220176],0.05929
5110,obs,,P.18,,[218041 220177 220178],0.03545
5111,obs,,P.18,,[218042 218043 218044 218045 218046 218047],0.07209
5112,obs,,P.18,,[218048 218049 218050],0.03561
5113,obs,,P.18,,[215900 215901 215902 215903 215904],0.05965
5114,obs,,P.18,,[215905 215906 215907 215908],0.04733
5115,obs,,P.18,,[213729 213730 213731 213732 213733],0.06006
5116,obs,,P.18,,[213734 213735 213736 213737 213738],0.05885
5117,obs,,P.18,,[211528 211529 211530],0.03544
5118,obs,,P.18,,[211531 211532 211533 211534 211535 211536],0.07092
5119,obs,,P.18,,[209329 209330],0.02366
5120,obs,,P.18,,[209331 209332 209333 209334 209335 209336],0.07092
5121,obs,,P.18,,[209337 209338],0.02375
5122,obs,,P.18,,[207098 207099 207100 207101 207102 207103],0.07049
5123,obs,,P.18,,[207104 207105 207106],0.03548
5124,obs,,P.18,,[204834 204835 204836 204837 204838],0.05891
5125,obs,,P.18,,[204839 204840 204841 204842 204843],0.05895
5126,obs,,P.18,,[202592 202593 202594 202595 202596],0.0592
5127,obs,,P.18,,[202597 202598 202599 202600 202601],0.05907
5128,obs,,P.18,,[200340 200341 200342],0.03535
5129,obs,,P.18,,[200343 200344 200345 200346 200347],0.14069
5130,obs,,P.18,,[198020 198021 200348 200349],0.04751
5131,obs,,P.18,,[198022 198023 198024 198025 198026],0.05926
5132,obs,,P.18,,[198027 198028 198029],0.03565
5133,obs,,P.18,,[195627 195628 195629 195630 195631],0.05937
5134,obs,,P.18,,[195632 195633 195634 195635 195636],0.05941
5135,obs,,P.18,,[193213 193214 193215 193216],0.04802
5136,obs,,P.18,,[193217 193218 193219 193220 193221 193222],0.07115
5137,obs,,P.18,,[190767 190768],0.02421
5138,obs,,P.18,,[190769 190770 190771 190772 190773 190774],0.07187
5139,obs,,P.18,,[188259 190775 190776],0.04591
5140,obs,,P.18,,[188260 188261 188262 188263 188264 188265],0.07341
5141,obs,,P.18,,[188266 188267 188268],0.03918
5142,obs,,P.18,,[185749 185750 185751 185752 185753],0.0636
5143,obs,,P.18,,[185754 185755 185756 185757 185758],0.0647
5144,obs,,P.18,,[183255 183256 183257],0.03705
5145,obs,,P.18,,[183258 183259 183260 183261 183262 183263],0.07301
5146,obs,,P.18,,[180736 183264],0.02367
5147,obs,,P.18,,[180737 180738 180739 180740 180741 180742],0.07118
5148,obs,,P.18,,[180743 180744 180745],0.03643
5149,obs,,P.18,,[178203 178204 178205 178206],0.04755
5150,obs,,P.18,,[178207 178208 178209 178210 178211 178212],0.07235
5151,obs,,P.18,,[175675 175676 175677],0.03632
5152,obs,,P.18,,[175678 175679 175680 175681 175682 175683],0.074
5153,obs,,P.18,,[173189 175684],0.02527
5154,obs,,P.18,,[173190 173191 173192 173193 173194],0.05938
5155,obs,,P.18,,[173195 173196 173197 173198],0.0475
5156,obs,,P.18,,[170680 170681 170682 170683 170684],0.06057
5157,obs,,P.18,,[170685 170686 170687 170688 170689],0.06295
5158,obs,,P.18,,[168150 168151],0.02714
5159,obs,,P.18,,[168152 168153 168154 168155 168156 168157],0.0776
5160,obs,,P.18,,[168158 168159],0.02786
5161,obs,,P.18,,[165561 165562 165563 165564 165565],0.07316
5162,obs,,P.18,,[165566 165567 165568 165569 165570],0.06267
5163,obs,,P.18,,[162966 162967 162968 162969],0.0522
5164,obs,,P.18,,[162970 162971 162972 162973 162974],0.06497
5165,obs,,P.18,,[160367 162975],0.02394
5166,obs,,P.18,,[160368 160369 160370 160371 160372 160373],0.07379
5167,obs,,P.18,,[160374 160375 160376],0.03929
5168,obs,,P.18,,[157727 157728 157729 157730 157731],0.06258
5169,obs,,P.18,,[157732 157733 157734 157735 157736],0.06276
5170,obs,,P.18,,[155055 155056 157737],0.03879
5171,obs,,P.18,,[155057 155058 155059 155060 155061 155062],0.07463
5172,obs,,P.18,,[155063 155064 155065],0.03654
5173,obs,,P.18,,[152359 152360 152361 152362 152363],0.06106
5174,obs,,P.18,,[152364 152365 152366 152367 152368],0.05997
5175,obs,,P.18,,[149679 149680 149681],0.03581
5176,obs,,P.18,,[149682 149683 149684 149685 149686],0.06131
5177,obs,,P.18,,[149687 149688 149689],0.03565
5178,obs,,P.18,,[146997 146998 146999 147000 147001],0.06053
5179,obs,,P.18,,[147002 147003 147004 147005 147006 147007],0.0737
5180,obs,,P.18,,[144274 144275],0.02813
5181,obs,,P.18,,[144276 144277 144278 144279 144280 144281],0.07215
5182,obs,,P.18,,[144282 144283],0.02525
5183,obs,,P.18,,[141551 141552 141553 141554 141555 141556],0.07347
5184,obs,,P.18,,[141557 141558 141559 141560 141561],0.06135
5185,obs,,P.18,,[138815 138816 138817],0.03623
5186,obs,,P.18,,[138818 138819 138820 138821 138822],0.05989
5187,obs,,P.18,,[138823 138824 138825],0.03627
5188,obs,,P.18,,[136053 136054 136055 136056 136057],0.06021
5189,obs,,P.18,,[136058 136059 136060 136061 136062],0.06156
5190,obs,,P.18,,[133270 133271 136063],0.03792
5191,obs,,P.18,,[133272 133273 133274 133275 133276],0.06588
5192,obs,,P.18,,[133277 133278 133279 133280],0.04926
5193,obs,,P.18,,[130481 130482 130483 130484 130485],0.06386
5194,obs,,P.18,,[130486 130487 130488 130489 130490],0.0607
5195,obs,,P.18,,[127674 130491],0.02437
5196,obs,,P.18,,[127675 127676 127677 127678 127679 127680],0.07406
5197,obs,,P.18,,[127681 127682 127683 127684],0.04763
5198,obs,,P.18,,[124849 124850 124851],0.04045
5199,obs,,P.18,,[124852 124853 124854 124855 124856 124857],0.07461
5200,obs,,P.18,,[124858 124859],0.02472
5201,obs,,P.18,,[122031 122032 122033 122034 122035],0.06829
5202,obs,,P.18,,[122036 122037 122038 122039 122040 122041],0.08098
5203,obs,,P.18,,[119205 119206],0.0253
5204,obs,,P.18,,[119207 119208 119209 119210 119211],0.05954
5205,obs,,P.18,,[119212 119213 119214 119215],0.05167
5206,obs,,P.18,,[116335 116336 116337],0.03584
5207,obs,,P.18,,[116338 116339 116340 116341 116342 116343],0.07965
5208,obs,,P.18,,[113435 116344 116345],0.03555
5209,obs,,P.18,,[113436 113437 113438 113439 113440],0.07359
5210,obs,,P.18,,[113441 113442 113443 113444 113445 113446],0.07347
5211,obs,,P.18,,[110497 110498],0.02451
5212,obs,,P.18,,[110499 110500 110501 110502 110503 110504],0.07551
5213,obs,,P.18,,[110505 110506 110507 110508],0.05343
5214,obs,,P.18,,[107547 107548 107549 107550],0.0516
5215,obs,,P.18,,[107551 107552 107553 107554 107555],0.07479
5216,obs,,P.18,,[107556 107557 107558],0.03683
5217,obs,,P.18,,[104601 104602 104603 104604 104605],0.06155
5218,obs,,P.18,,[104606 104607 104608 104609 104610 104611],0.07831
5219,obs,,P.18,,[101676 104612],0.02581
5220,obs,,P.18,,[101677 101678 101679 101680 101681 101682],0.18361
5221,obs,,P.18,,[101683 101684 101685 101686 101687],0.06974
5222,obs,,P.18,,[98743 98744 98745],0.03972
5223,obs,,P.18,,[98746 98747 98748 98749 98750],0.06481
5224,obs,,P.18,,[98751 98752 98753 98754],0.05423
5225,obs,,P.18,,[95737 95738 95739 95740],0.17387
5226,obs,,P.18,,[95741 95742 95743 95744 95745],0.38592
5227,obs,,P.18,,[95746 95747 95748],0.03818
5228,obs,,P.18,,[92747 92748 92749 92750 92751],0.175
5229,obs,,P.18,,[92752 92753 92754 92755 92756 92757],0.40694
5230,obs,,P.18,,[89790 92758],0.04439
5231,obs,,P.18,,[89791 89792 89793 89794 89795],0.27441
