# file: s1.64800-86399.May.31.22.11.59.prettyPlan.csv May.31.22.11.59
# Spacecraft with id sat1
# Epoch [JDUT1] is 2458853.3125
# Step size [s] is 1.0
TP,mode,L-band,P-band,L-band GPs,P-band GPs,reward
3105,obs,,P.47,,[1474317 1474318 1474319 1474320 1474321],1.18833
3106,obs,,P.47,,[1473409 1473410 1473411 1473412 1473413],1.18849
3107,obs,,P.47,,[1472494 1472495 1472496 1472497 1472498],0.77062
3108,obs,,P.47,,[1471588 1471589 1471590],0.7131
3109,obs,,P.47,,[1471591 1471592],0.4746
3110,obs,,P.47,,[1470687 1470688 1470689 1470690 1470691],1.18709
3111,obs,,P.47,,[1469783 1469784 1469785 1469786 1469787],1.18705
3112,obs,,P.47,,[1468882 1468883 1468884 1468885 1468886],1.18669
3113,obs,,P.47,,[1467970 1467971 1467972 1467973 1467974],1.18666
3114,obs,,P.47,,[1467061 1467062 1467063 1467064 1467065],1.18915
3115,obs,,,,,
3116,obs,,P.47,,[1466146 1466147 1466148 1466149 1466150],1.18794
3117,obs,,P.47,,[1465235 1465236 1465237 1465238 1465239],1.18714
3118,obs,,P.47,,[1464318 1464319 1464320 1464321 1464322],1.18745
3119,obs,,P.47,,[1463405 1463406 1463407 1463408 1463409],1.18738
3120,obs,,P.47,,[1462492 1462493 1462494 1462495 1462496],1.18673
3121,obs,,P.47,,[1461573],0.2373
3122,obs,,P.47,,[1461574 1461575 1461576 1461577],0.94929
3123,obs,,P.47,,[1460652 1460653 1460654 1460655 1460656],1.18711
3124,obs,,P.47,,[1459733 1459734 1459735],0.71344
3125,obs,,P.47,,[1458820 1458821],0.47687
3126,obs,,P.47,,[1457907 1457908 1457909 1457910],0.7421
3127,obs,,P.47,,[1456993 1456994],0.05824
3128,obs,,,,,
3129,obs,,P.47,,[1456076 1456077],0.47457
3130,obs,,P.47,,[1455145 1455146 1455147 1455148 1455149],1.18917
3131,obs,,P.47,,[1454204 1454205 1454206 1454207 1454208],1.18752
3132,obs,,P.47,,[1453257 1453258 1453259 1453260 1453261],1.18691
3133,obs,,P.47,,[1452308 1452309 1452310 1452311 1452312],1.18654
3134,obs,,P.47,,[1451352 1451353],0.47457
3135,obs,,P.47,,[1451354 1451355 1451356],0.71169
3136,obs,,P.47,,[1450387 1450388 1450389 1450390 1450391],1.18669
3137,obs,,P.47,,[1449416 1449417 1449418 1449419 1449420],1.18669
3138,obs,,P.47,,[1448449 1448450 1448451 1448452 1448453],1.18841
3139,obs,,P.47,,[1447492 1447493 1447494 1447495 1447496],1.18745
3140,obs,,P.47,,[1446539 1446540 1446541 1446542 1446543],1.18724
3141,obs,,,,,
3142,obs,,P.47,,[1445592 1445593 1445594 1445595 1445596],1.18807
3143,obs,,P.47,,[1444657 1444658 1444659 1444660 1444661],1.1869
3144,obs,,P.47,,[1443720 1443721 1443722 1443723 1443724],0.97857
3145,obs,,P.47,,[1442777 1442778 1442779 1442780 1442781],0.97869
3146,obs,,P.47,,[1441825 1441826 1441827 1441828 1441829],0.77076
3147,obs,,P.47,,[1440877 1440878 1440879 1440880 1440881],0.56295
3148,obs,,,,,
3149,obs,,P.47,,[1439930 1439931 1439932 1439933 1439934],0.77074
3150,obs,,P.47,,[1438973 1438974 1438975 1438976 1438977],1.18776
3151,obs,,P.47,,[1438007 1438008 1438009 1438010 1438011],1.18699
3152,obs,,P.47,,[1437045 1437046 1437047 1437048 1437049],0.77119
3153,obs,,P.47,,[1436089 1436090 1436091 1436092 1436093],0.56467
3154,obs,,P.47,,[1435125 1435126 1435127 1435128 1435129],0.35438
3155,obs,,,,,
3156,obs,,P.47,,[1434161 1434162 1434163 1434164 1434165],0.5641
3157,obs,,P.47,,[1433201 1433202 1433203 1433204 1433205],0.35511
3158,obs,,P.47,,[1432241 1432242 1432243 1432244 1432245],0.97921
3159,obs,,P.47,,[1431288 1431289 1431290 1431291 1431292],1.18746
3160,obs,,P.47,,[1430337 1430338 1430339 1430340 1430341],1.18672
3161,obs,,P.47,,[1429402 1429403 1429404],0.7124
3162,obs,,P.47,,[1429405 1429406],0.47512
3163,obs,,P.47,,[1428467 1428468 1428469 1428470 1428471],1.18661
3164,obs,,P.47,,[1427534 1427535 1427536 1427537 1427538],0.97813
3165,obs,,P.47,,[1426601 1426602 1426603 1426604 1426605],1.18666
3166,obs,,P.47,,[1425687 1425688 1425689 1425690 1425691],1.18681
3167,obs,,P.47,,[1424760 1424761 1424762 1424763 1424764],1.18767
3168,obs,,P.47,,[1423837 1423838 1423839 1423840],0.8949
3169,obs,,P.47,,[1423841],0.23771
3170,obs,,P.47,,[1422921 1422922 1422923],0.71283
3171,obs,,P.47,,[1422003 1422004 1422005 1422006],0.95135
3172,obs,,P.47,,[1421086 1421087 1421088 1421089 1421090],1.1868
3173,obs,,P.47,,[1420167 1420168 1420169 1420170 1420171],1.18648
3174,obs,,P.47,,[1419248 1419249 1419250 1419251 1419252],1.18658
3175,obs,,P.47,,[1418326 1418327 1418328 1418329 1418330],1.18719
3176,obs,,,,,
3177,obs,,P.47,,[1417410 1417411 1417412 1417413 1417414],1.18759
3178,obs,,P.47,,[1416507 1416508 1416509 1416510 1416511],1.18714
3179,obs,,P.47,,[1415604 1415605 1415606 1415607 1415608],1.18727
3180,obs,,P.47,,[1414703 1414704 1414705 1414706 1414707],1.18719
3181,obs,,P.47,,[1413801 1413802 1413803 1413804 1413805],1.18693
3182,obs,,P.47,,[1412912 1412913 1412914 1412915 1412916],1.18699
3183,obs,,,,,
3184,obs,,P.47,,[1412033 1412034 1412035 1412036 1412037],1.13102
3185,obs,,P.47,,[1411160 1411161 1411162 1411163 1411164],1.18686
3186,obs,,P.47,,[1410295 1410296 1410297 1410298 1410299],1.18635
3187,obs,,P.47,,[1409424 1409425 1409426 1409427 1409428],1.18682
3188,obs,,P.47,,[1408551 1408552 1408553 1408554 1408555],1.1867
3189,obs,,P.47,,[1407681 1407682 1407683 1407684 1407685],1.18652
3190,obs,,,,,
3191,obs,,P.47,,[1406812 1406813 1406814 1406815 1406816],1.18643
3192,obs,,P.47,,[1405940 1405941 1405942 1405943 1405944],0.77042
3193,obs,,P.47,,[1405078 1405079 1405080 1405081 1405082],0.35442
3194,obs,,P.47,,[1404225 1404226 1404227 1404228],0.32493
3195,obs,,P.47,,[1403386 1403387 1403388 1403389],0.11649
3196,obs,,P.47,,[1402542 1402543 1402544 1402545],0.32541
3197,obs,,P.47,,[1401690 1401691 1401692 1401693],0.53366
3198,obs,,,,,
3199,obs,,P.47,,[1400847 1400848 1400849 1400850 1400851],0.97906
3200,obs,,P.47,,[1400003 1400004 1400005 1400006 1400007],0.77252
3201,obs,,P.47,,[1399171 1399172 1399173 1399174 1399175],0.77161
3202,obs,,P.47,,[1398347 1398348 1398349 1398350 1398351],0.7701
3203,obs,,P.47,,[1397528 1397529 1397530 1397531 1397532],0.77056
3204,obs,,P.47,,[1396711 1396712 1396713 1396714 1396715],0.86625
3205,obs,,,,,
3206,obs,,P.47,,[1395905 1395906 1395907 1395908 1395909],0.77022
3207,obs,,P.47,,[1395101 1395102 1395103 1395104 1395105],0.77044
3208,obs,,P.47,,[1394294 1394295 1394296 1394297 1394298],0.56356
3209,obs,,P.47,,[1393487 1393488 1393489 1393490 1393491],0.77108
3210,obs,,P.47,,[1392683 1392684 1392685 1392686 1392687],0.56331
3211,obs,,P.47,,[1391876 1391877 1391878 1391879 1391880],0.97878
3212,obs,,P.47,,[1391069 1391070 1391071 1391072 1391073],1.18748
3213,obs,,,,,
3214,obs,,P.47,,[1390264 1390265 1390266 1390267 1390268],1.18795
3215,obs,,P.47,,[1389456 1389457 1389458 1389459 1389460],1.18888
3216,obs,,P.47,,[1388652 1388653 1388654 1388655 1388656],0.98169
3217,obs,,P.47,,[1387850 1387851 1387852 1387853 1387854],0.2994
3218,obs,,P.47,,[1387046 1387047 1387048 1387049 1387050],0.35468
3219,obs,,P.47,,[1386239 1386240 1386241 1386242 1386243],0.3546
3220,obs,,P.47,,[1385434 1385435 1385436 1385437],0.53291
3221,obs,,P.47,,[1385438],0.23731
3222,obs,,P.47,,[1384635 1384636 1384637 1384638 1384639],0.7702
3223,obs,,P.47,,[1383839 1383840 1383841 1383842 1383843],0.56217
3224,obs,,P.47,,[1383052 1383053 1383054 1383055 1383056],0.5621
3225,obs,,P.47,,[1382275 1382276 1382277 1382278 1382279],0.97975
3226,obs,,P.47,,[1381500 1381501 1381502 1381503 1381504],0.56353
3227,obs,,P.47,,[1380746 1380747 1380748 1380749 1380750],0.14605
3228,obs,,,,,
3229,obs,,P.47,,[1380000 1380001 1380002 1380003 1380004],0.14536
3230,obs,,P.47,,[1379248 1379249 1379250 1379251 1379252],0.14575
3231,obs,,P.47,,[1378489 1378490 1378491 1378492 1378493],0.14575
3232,obs,,P.47,,[1377732 1377733 1377734 1377735 1377736],0.14558
3233,obs,,P.47,,[1376969 1376970 1376971 1376972 1376973],0.14567
3234,obs,,P.47,,[1376206 1376207 1376208 1376209 1376210],0.14547
3235,obs,,P.47,,[1375442 1375443 1375444 1375445 1375446],0.35347
3236,obs,,,,,
3237,obs,,P.47,,[1374680 1374681 1374682 1374683 1374684],0.14541
3238,obs,,P.47,,[1373921 1373922 1373923 1373924 1373925],0.14538
3239,obs,,P.47,,[1373171 1373172 1373173 1373174 1373175],0.14615
3240,obs,,P.47,,[1372421 1372422 1372423 1372424 1372425],0.56216
3241,obs,,P.47,,[1371673 1371674 1371675 1371676 1371677],0.56233
3242,obs,,P.47,,[1370937 1370938 1370939 1370940 1370941],0.1459
3243,obs,,P.47,,[1370204 1370205 1370206 1370207 1370208],0.14556
3244,obs,,,,,
3245,obs,,P.47,,[1369468 1369469 1369470 1369471 1369472],0.14608
3246,obs,,P.47,,[1368722 1368723 1368724 1368725 1368726],0.14926
3247,obs,,P.47,,[1367965 1367966 1367967 1367968 1367969],0.35635
3248,obs,,P.47,,[1367196 1367197 1367198 1367199 1367200],0.14667
3249,obs,,P.47,,[1366423 1366424 1366425 1366426 1366427],0.35482
3250,obs,,P.47,,[1365655 1365656 1365657 1365658 1365659],0.77174
3251,obs,,P.47,,[1364890 1364891 1364892 1364893 1364894],0.56485
3252,obs,,,,,
3253,obs,,P.47,,[1364127 1364128 1364129 1364130],0.74217
3254,obs,,P.47,,[1363349 1363350 1363351 1363352],0.3252
3255,obs,,P.47,,[1362560 1362561 1362562 1362563],0.11649
3256,obs,,P.47,,[1361762 1361763 1361764 1361765],0.53354
3257,obs,,P.47,,[1360965 1360966 1360967 1360968],0.53381
3258,obs,,P.47,,[1360172 1360173 1360174 1360175],0.53436
3259,obs,,P.47,,[1359376 1359377 1359378 1359379],0.53355
3260,obs,,P.47,,[1358567 1358568],0.4748
3261,obs,,P.47,,[1358564 1358565 1358566],0.50359
3262,obs,,P.47,,[1357752 1357753 1357754 1357755 1357756],0.97875
3263,obs,,P.47,,[1356931 1356932 1356933 1356934 1356935],1.18715
3264,obs,,P.47,,[1356109 1356110 1356111 1356112 1356113],0.97871
3265,obs,,P.47,,[1355280 1355281 1355282 1355283 1355284],0.35545
3266,obs,,P.47,,[1354445 1354446 1354447 1354448 1354449],0.35612
3267,obs,,P.47,,[1353616 1353617 1353618 1353619 1353620],0.14732
3268,obs,,P.47,,[1352790 1352791 1352792 1352793 1352794],0.14794
3269,obs,,,,,
3270,obs,,P.47,,[1351966 1351967 1351968 1351969 1351970],0.14699
3271,obs,,P.47,,[1351140 1351141 1351142 1351143 1351144],0.14658
3272,obs,,P.47,,[1350306 1350307 1350308 1350309 1350310],0.14693
3273,obs,,P.47,,[1349463 1349464 1349465 1349466 1349467],0.14573
3274,obs,,P.47,,[1348612 1348613 1348614 1348615 1348616],0.14665
3275,obs,,P.47,,[1347755 1347756 1347757 1347758 1347759],0.14623
3276,obs,,P.47,,[1346883 1346884 1346885 1346886 1346887],0.14695
3277,obs,,,,,
3278,obs,,P.47,,[1345984 1345985 1345986 1345987 1345988],0.14733
3279,obs,,P.47,,[1345066 1345067 1345068 1345069 1345070],0.1462
3280,obs,,P.47,,[1344147 1344148 1344149 1344150 1344151],0.1459
3281,obs,,P.47,,[1343225 1343226 1343227 1343228 1343229],0.14637
3282,obs,,P.47,,[1342284 1342285 1342286 1342287 1342288],0.14678
3283,obs,,P.47,,[1341333 1341334 1341335 1341336 1341337],0.1486
3284,obs,,P.47,,[1340376 1340377 1340378 1340379 1340380],0.14652
3285,obs,,P.47,,[1339418 1339419 1339420 1339421 1339422],0.14606
3286,obs,,,,,
3287,obs,,P.47,,[1338455 1338456 1338457 1338458 1338459],0.14664
3288,obs,,P.47,,[1337500 1337501 1337502 1337503 1337504],0.14842
3289,obs,,P.47,,[1336560 1336561 1336562 1336563 1336564],0.14613
3290,obs,,P.47,,[1335641 1335642 1335643 1335644 1335645],0.14668
3291,obs,,P.47,,[1334715 1334716 1334717 1334718 1334719],0.14779
3292,obs,,P.47,,[1333784 1333785 1333786 1333787 1333788],0.14647
3293,obs,,P.47,,[1332836 1332837 1332838 1332839 1332840],0.14573
3294,obs,,,,,
3295,obs,,P.47,,[1331878 1331879 1331880 1331881 1331882],0.14589
3296,obs,,P.47,,[1330922 1330923 1330924 1330925 1330926],0.14709
3297,obs,,P.47,,[1329977 1329978 1329979 1329980 1329981],0.14698
3298,obs,,P.47,,[1329031 1329032 1329033 1329034],0.11752
3299,obs,,P.47,,[1328086 1328087 1328088 1328089],0.11762
3300,obs,,P.47,,[1327121 1327122 1327123 1327124],0.11709
3301,obs,,P.47,,[1326167 1326168 1326169 1326170],0.11679
3302,obs,,P.47,,[1325216 1325217 1325218 1325219],0.11664
3303,obs,,,,,
3304,obs,,P.47,,[1324256 1324257 1324258 1324259],0.11802
3305,obs,,P.47,,[1323286 1323287 1323288 1323289 1323290],0.14806
3306,obs,,P.47,,[1322322 1322323 1322324 1322325 1322326],0.14953
3307,obs,,P.47,,[1321352 1321353 1321354 1321355 1321356],0.14809
3308,obs,,P.47,,[1320387 1320388 1320389 1320390 1320391],0.14648
3309,obs,,P.47,,[1319437 1319438 1319439 1319440 1319441],0.14637
3310,obs,,P.47,,[1318496 1318497 1318498 1318499 1318500],0.14748
3311,obs,,P.47,,[1317562 1317563],0.05845
3312,obs,,P.47,,[1317559 1317560 1317561],0.08863
3313,obs,,P.47,,[1316626 1316627 1316628 1316629 1316630],0.14591
3314,obs,,P.47,,[1315698 1315699 1315700 1315701 1315702],0.14706
3315,obs,,P.47,,[1314767 1314768 1314769 1314770 1314771],0.14616
3316,obs,,P.47,,[1313841 1313842 1313843 1313844 1313845],0.146
3317,obs,,P.47,,[1312909 1312910 1312911 1312912 1312913],0.14584
3318,obs,,P.47,,[1311976 1311977 1311978 1311979 1311980],0.1461
3319,obs,,P.47,,[1311041 1311042 1311043 1311044 1311045],0.14695
3320,obs,,,,,
3321,obs,,P.47,,[1310109 1310110 1310111 1310112 1310113],0.14693
3322,obs,,P.47,,[1309171 1309172 1309173 1309174 1309175],0.1458
3323,obs,,P.47,,[1308229 1308230 1308231 1308232 1308233],0.14703
3324,obs,,P.47,,[1307286 1307287 1307288 1307289 1307290],0.1467
3325,obs,,P.47,,[1306337 1306338 1306339 1306340 1306341],0.14702
3326,obs,,P.47,,[1305381 1305382 1305383 1305384 1305385],0.14646
3327,obs,,P.47,,[1304421 1304422 1304423 1304424 1304425],0.14621
3328,obs,,P.47,,[1303465 1303466 1303467 1303468 1303469],0.14649
3329,obs,,,,,
3330,obs,,P.47,,[1302495 1302496 1302497 1302498 1302499],0.14613
3331,obs,,P.47,,[1301524 1301525 1301526 1301527 1301528],0.14597
3332,obs,,P.47,,[1300562 1300563 1300564 1300565 1300566],0.14555
3333,obs,,P.47,,[1299605 1299606 1299607 1299608 1299609],0.14606
3334,obs,,P.47,,[1298652 1298653 1298654 1298655 1298656],0.14579
3335,obs,,P.47,,[1297714 1297715 1297716 1297717 1297718],0.14671
3336,obs,,P.47,,[1296780 1296781 1296782 1296783 1296784],0.14672
3337,obs,,P.47,,[1295850 1295851 1295852 1295853 1295854],0.14604
3338,obs,,,,,
3339,obs,,P.47,,[1294929 1294930 1294931 1294932],0.11685
3340,obs,,P.47,,[1294005 1294006 1294007 1294008],0.11758
3341,obs,,P.47,,[1293072 1293073 1293074 1293075],0.11723
3342,obs,,P.47,,[1292135 1292136 1292137 1292138],0.1168
3343,obs,,P.47,,[1291190 1291191 1291192 1291193],0.11716
3344,obs,,P.47,,[1290240 1290241 1290242 1290243],0.11701
3345,obs,,P.47,,[1289284 1289285 1289286 1289287 1289288],0.14655
3346,obs,,P.47,,[1288333 1288334 1288335 1288336 1288337],0.14608
3347,obs,,,,,
3348,obs,,P.47,,[1287377 1287378 1287379 1287380 1287381],0.14619
3349,obs,,P.47,,[1286419 1286420 1286421 1286422 1286423],0.14594
3350,obs,,P.47,,[1285460 1285461 1285462 1285463 1285464],0.14583
3351,obs,,P.47,,[1284499 1284500 1284501 1284502 1284503],0.14611
3352,obs,,P.47,,[1283533 1283534 1283535 1283536 1283537],0.14621
3353,obs,,P.47,,[1282561 1282562 1282563 1282564 1282565],0.1458
3354,obs,,P.47,,[1281589 1281590 1281591 1281592 1281593],0.14603
3355,obs,,P.47,,[1280617 1280618 1280619 1280620 1280621],0.14537
3356,obs,,,,,
3357,obs,,P.47,,[1279638 1279639 1279640 1279641 1279642],0.14565
3358,obs,,P.47,,[1278653 1278654 1278655 1278656 1278657],0.14575
3359,obs,,P.47,,[1277660 1277661 1277662 1277663 1277664],0.14654
3360,obs,,P.47,,[1276657 1276658 1276659 1276660 1276661],0.14578
3361,obs,,P.47,,[1275646 1275647 1275648 1275649 1275650],0.14637
3362,obs,,P.47,,[1274620 1274621 1274622 1274623 1274624],0.14528
3363,obs,,P.47,,[1273577 1273578 1273579 1273580 1273581],0.14585
3364,obs,,P.47,,[1272524 1272525 1272526 1272527 1272528],0.14547
3365,obs,,P.47,,[1271473],0.02908
3366,obs,,P.47,,[1271469 1271470 1271471 1271472],0.11673
3367,obs,,P.47,,[1270412 1270413 1270414 1270415 1270416],0.14544
3368,obs,,P.47,,[1269360 1269361 1269362 1269363 1269364],0.14568
3369,obs,,P.47,,[1268308 1268309 1268310 1268311 1268312],0.1458
3370,obs,,P.47,,[1267251 1267252 1267253 1267254 1267255],0.14585
3371,obs,,P.47,,[1266187 1266188 1266189 1266190 1266191],0.14585
3372,obs,,P.47,,[1265136 1265137 1265138 1265139 1265140],0.14616
3373,obs,,P.47,,[1264109 1264110 1264111 1264112],0.11648
3374,obs,,P.47,,[1263099 1263100],0.05832
3375,obs,,P.47,,[1263097 1263098],0.05837
3376,obs,,P.47,,[1262086 1262087 1262088 1262089],0.11667
3377,obs,,P.47,,[1261087 1261088 1261089 1261090],0.11632
3378,obs,,P.47,,[1260109 1260110 1260111 1260112],0.11654
3379,obs,,P.47,,[1259145 1259146 1259147 1259148],0.11644
3380,obs,,P.47,,[1258186 1258187 1258188 1258189 1258190],0.14586
3381,obs,,P.47,,[1257255 1257256 1257257 1257258 1257259],0.14628
3382,obs,,P.47,,[1256313 1256314 1256315 1256316 1256317],0.1458
3383,obs,,P.47,,[1255371 1255372],0.05891
3384,obs,,P.47,,[1255368 1255369 1255370],0.08759
3385,obs,,P.47,,[1254413 1254414 1254415 1254416 1254417],0.35538
3386,obs,,P.47,,[1253456 1253457 1253458 1253459 1253460],0.14609
3387,obs,,P.47,,[1252491 1252492 1252493 1252494 1252495],0.14761
3388,obs,,P.47,,[1251519 1251520 1251521 1251522 1251523],0.14649
3389,obs,,P.47,,[1250545 1250546 1250547 1250548 1250549],0.14611
3390,obs,,P.47,,[1249581 1249582 1249583 1249584 1249585],0.14765
3391,obs,,P.47,,[1248621 1248622 1248623 1248624 1248625],0.14785
3392,obs,,P.47,,[1247676 1247677 1247678 1247679],0.11781
3393,obs,,P.47,,[1247675],0.02965
3394,obs,,P.47,,[1246721 1246722 1246723 1246724 1246725],0.14618
3395,obs,,P.47,,[1245785 1245786 1245787 1245788 1245789],0.14666
3396,obs,,P.47,,[1244846 1244847 1244848 1244849 1244850],0.14765
3397,obs,,P.47,,[1243907 1243908 1243909 1243910 1243911],0.14752
3398,obs,,P.47,,[1242965 1242966 1242967 1242968 1242969],0.14592
3399,obs,,P.47,,[1242012 1242013 1242014 1242015 1242016],0.14613
3400,obs,,P.47,,[1241083 1241084 1241085 1241086 1241087],0.14591
3401,obs,,P.47,,[1240157 1240158 1240159 1240160 1240161],0.14609
3402,obs,,,,,
3403,obs,,P.47,,[1239239 1239240 1239241 1239242 1239243],0.14686
3404,obs,,P.47,,[1238312 1238313 1238314 1238315 1238316],0.14707
3405,obs,,P.47,,[1237392 1237393 1237394 1237395],0.11773
3406,obs,,P.47,,[1236481 1236482 1236483 1236484],0.11682
3407,obs,,P.47,,[1235588 1235589 1235590 1235591],0.11672
3408,obs,,P.47,,[1234703 1234704 1234705 1234706],0.11633
3409,obs,,P.47,,[1233828 1233829 1233830 1233831],0.11652
3410,obs,,P.47,,[1232954 1232955 1232956 1232957],0.11685
3411,obs,,P.47,,[1232089],0.02935
3412,obs,,P.47,,[1232085 1232086 1232087 1232088],0.11743
3413,obs,,P.47,,[1231207 1231208 1231209 1231210 1231211],0.14659
3414,obs,,P.47,,[1230347 1230348 1230349 1230350 1230351],0.1471
3415,obs,,P.47,,[1229498 1229499 1229500 1229501 1229502],0.14639
3416,obs,,P.47,,[1228643 1228644 1228645 1228646 1228647],0.14722
3417,obs,,P.47,,[1227789 1227790 1227791 1227792 1227793],0.147
3418,obs,,P.47,,[1226941 1226942 1226943 1226944 1226945],0.14578
3419,obs,,P.47,,[1226081 1226082 1226083 1226084 1226085],0.14979
3420,obs,,P.47,,[1225221 1225222],0.05991
3421,obs,,P.47,,[1225218 1225219 1225220],0.08867
3422,obs,,P.47,,[1224362 1224363 1224364 1224365 1224366],0.14714
3423,obs,,P.47,,[1223494 1223495 1223496 1223497 1223498],0.14635
3424,obs,,P.47,,[1222618 1222619 1222620 1222621 1222622],0.14623
3425,obs,,P.47,,[1221721 1221722 1221723 1221724 1221725],0.14725
3426,obs,,P.47,,[1220814 1220815 1220816 1220817 1220818],0.14645
3427,obs,,P.47,,[1219898 1219899 1219900 1219901 1219902],0.14751
3428,obs,,P.47,,[1218988 1218989 1218990 1218991 1218992],0.14842
3429,obs,,P.47,,[1218072 1218073 1218074 1218075],0.11741
3430,obs,,P.47,,[1218071],0.02932
3431,obs,,P.47,,[1217151 1217152 1217153 1217154 1217155],0.14685
3432,obs,,P.47,,[1216221 1216222 1216223 1216224 1216225],0.14612
3433,obs,,P.47,,[1215297 1215298 1215299 1215300 1215301],0.147
3434,obs,,P.47,,[1214377 1214378 1214379 1214380 1214381],0.14859
3435,obs,,P.47,,[1213472 1213473 1213474 1213475 1213476],0.14653
3436,obs,,P.47,,[1212581 1212582 1212583 1212584],0.11727
3437,obs,,P.47,,[1211708 1211709 1211710 1211711],0.11796
3438,obs,,P.47,,[1210835 1210836 1210837 1210838],0.11789
3439,obs,,,,,
3440,obs,,P.47,,[1209962 1209963 1209964 1209965],0.11793
3441,obs,,P.47,,[1209095 1209096 1209097 1209098],0.11705
3442,obs,,P.47,,[1208236 1208237 1208238 1208239 1208240],0.14691
3443,obs,,P.47,,[1207381 1207382 1207383 1207384 1207385],0.14644
3444,obs,,P.47,,[1206538 1206539 1206540 1206541 1206542],0.1464
3445,obs,,P.47,,[1205694 1205695 1205696 1205697 1205698],0.14732
3446,obs,,P.47,,[1204860 1204861 1204862 1204863 1204864],0.14739
3447,obs,,P.47,,[1204037 1204038 1204039 1204040 1204041],0.14779
3448,obs,,P.47,,[1203215],0.02934
3449,obs,,P.47,,[1203211 1203212 1203213 1203214],0.11762
3450,obs,,P.47,,[1202380 1202381 1202382 1202383 1202384],0.14582
3451,obs,,P.47,,[1201537 1201538 1201539 1201540 1201541],0.14718
3452,obs,,P.47,,[1200699 1200700 1200701 1200702 1200703],0.14608
3453,obs,,P.47,,[1199858 1199859 1199860 1199861 1199862],0.14623
3454,obs,,P.47,,[1199021 1199022 1199023 1199024 1199025],0.14729
3455,obs,,P.47,,[1198185 1198186 1198187 1198188 1198189],0.14637
3456,obs,,P.47,,[1197357 1197358 1197359 1197360 1197361],0.14583
3457,obs,,P.47,,[1196530 1196531 1196532],0.08816
3458,obs,,P.47,,[1196528 1196529],0.05835
3459,obs,,P.47,,[1195702 1195703 1195704 1195705 1195706],0.14688
3460,obs,,P.47,,[1194873 1194874 1194875 1194876 1194877],0.14725
3461,obs,,P.47,,[1194045 1194046 1194047 1194048 1194049],0.14829
3462,obs,,P.47,,[1193231 1193232 1193233 1193234 1193235],0.14727
3463,obs,,P.47,,[1192420 1192421 1192422 1192423 1192424],0.14642
3464,obs,,P.47,,[1191610 1191611 1191612 1191613],0.11721
3465,obs,,P.47,,[1190806 1190807 1190808 1190809],0.11759
3466,obs,,P.47,,[1190009 1190010],0.05912
3467,obs,,P.47,,[1190007 1190008],0.05868
3468,obs,,P.47,,[1189217 1189218 1189219 1189220],0.11743
3469,obs,,P.47,,[1188425 1188426 1188427 1188428],0.11748
3470,obs,,P.47,,[1187632 1187633 1187634 1187635 1187636],0.1461
3471,obs,,P.47,,[1186840 1186841 1186842 1186843 1186844],0.14639
3472,obs,,P.47,,[1186046 1186047 1186048 1186049 1186050],0.14658
3473,obs,,P.47,,[1185252 1185253 1185254 1185255 1185256],0.14725
3474,obs,,P.47,,[1184458 1184459 1184460 1184461 1184462],0.14677
3475,obs,,P.47,,[1183668 1183669 1183670],0.08796
3476,obs,,P.47,,[1183666 1183667],0.05914
3477,obs,,P.47,,[1182872 1182873 1182874 1182875 1182876],0.14659
3478,obs,,P.47,,[1182075 1182076 1182077 1182078 1182079],0.1467
3479,obs,,P.47,,[1181279 1181280 1181281 1181282 1181283],0.14633
3480,obs,,P.47,,[1180477 1180478 1180479 1180480 1180481],0.14581
3481,obs,,P.47,,[1179674 1179675 1179676 1179677 1179678],0.14723
3482,obs,,P.47,,[1178870 1178871 1178872 1178873 1178874],0.14688
3483,obs,,P.47,,[1178069 1178070 1178071 1178072 1178073],0.14708
3484,obs,,P.47,,[1177265 1177266 1177267 1177268],0.11783
3485,obs,,P.47,,[1177264],0.02938
3486,obs,,P.47,,[1176449 1176450 1176451 1176452 1176453],0.14809
3487,obs,,P.47,,[1175624 1175625 1175626 1175627 1175628],0.14635
3488,obs,,P.47,,[1174792 1174793 1174794 1174795 1174796],0.14595
3489,obs,,P.47,,[1173960 1173961 1173962 1173963 1173964],0.14668
3490,obs,,P.47,,[1173109 1173110 1173111 1173112 1173113],0.14649
3491,obs,,P.47,,[1172257 1172258 1172259 1172260],0.11744
3492,obs,,P.47,,[1171402 1171403 1171404 1171405],0.11689
3493,obs,,P.47,,[1170540 1170541 1170542],0.08805
3494,obs,,P.47,,[1170539],0.02908
3495,obs,,P.47,,[1169672 1169673 1169674 1169675],0.117
3496,obs,,P.47,,[1168797 1168798 1168799 1168800 1168801],0.1473
3497,obs,,P.47,,[1167912 1167913 1167914 1167915 1167916],0.14741
3498,obs,,P.47,,[1167017 1167018 1167019 1167020 1167021],0.14723
3499,obs,,P.47,,[1166108 1166109 1166110 1166111 1166112],0.14619
3500,obs,,P.47,,[1165181 1165182 1165183 1165184 1165185],0.1494
3501,obs,,P.47,,[1164241 1164242 1164243 1164244 1164245],0.14628
3502,obs,,P.47,,[1163323 1163324 1163325],0.08832
3503,obs,,P.47,,[1163321 1163322],0.05877
3504,obs,,P.47,,[1162404 1162405 1162406 1162407 1162408],0.14605
3505,obs,,P.47,,[1161484 1161485 1161486 1161487 1161488],0.14775
3506,obs,,P.47,,[1160570 1160571 1160572 1160573 1160574],0.14734
